order_id,customer_id,product_id,order_date,sales,quantity_sold,shipping_cost
4323,1318,70,16/08/2024,994.17,3,28.9
4324,1619,73,10/07/2024,515.98,3,22.75
4325,1107,40,28/02/2024,269.63,4,39.35
4326,1060,79,24/09/2024,296.14,3,41.33
4327,863,12,08/11/2024,634.25,1,17.41
4328,435,2,27/12/2023,713.39,6,33.99
4329,1958,70,18/03/2024,849.89,2,14.6
4330,206,65,07/12/2024,643.16,3,21.66
4331,1426,75,03/03/2024,365.76,1,40.91
4332,1841,99,04/05/2024,267.28,6,15.02
4333,1579,76,20/10/2024,689.32,1,49.48
4334,874,4,30/12/2023,545.32,7,28.69
4335,67,99,17/10/2024,98.06,3,43.73
4336,799,34,29/02/2024,581.15,9,25.04
4337,1654,94,28/02/2024,830.52,2,15.47
4338,1050,52,20/05/2024,101.71,10,48.41
4339,45,95,12/03/2024,523.78,4,22.23
4340,522,13,29/09/2024,644.28,3,31.08
4341,899,82,04/11/2024,789.03,9,39
4342,1922,78,20/09/2024,263.04,7,6.31
4343,450,74,01/11/2024,84.94,7,7.66
4344,699,42,31/05/2024,322.32,8,38.56
4345,918,22,18/04/2024,584.65,9,9.56
4346,445,92,13/01/2024,417.92,3,33.9
4347,1673,63,19/01/2024,309.56,5,38.52
4348,252,58,11/02/2024,958.35,10,29.82
4349,428,82,01/01/2024,825.56,8,34.3
4350,733,78,14/09/2024,651.04,2,32.02
4351,949,73,02/02/2024,658.87,6,49.59
4352,541,46,13/09/2024,752.95,4,33.64
4353,127,75,25/07/2024,589.29,4,17.87
4354,1628,19,15/09/2024,479.1,9,11.16
4355,1315,33,22/06/2024,969.49,2,37.73
4356,1160,59,26/11/2024,549.39,5,27.05
4357,1408,22,05/12/2024,193.32,9,17.7
4358,65,39,18/02/2024,677.27,10,44.65
4359,1986,85,28/07/2024,341.24,10,31.08
4360,654,25,03/12/2024,456.82,1,24.8
4361,194,28,03/09/2024,238.58,2,33.22
4362,1663,32,30/03/2024,407.02,10,14.25
4363,716,75,21/06/2024,843.1,7,18.76
4364,1212,49,12/06/2024,325.59,6,18.71
4365,1184,22,30/10/2024,715.09,5,33.49
4366,1930,11,29/10/2024,341.46,9,47.61
4367,906,45,14/04/2024,423.68,3,38.38
4368,1432,25,14/06/2024,278.32,3,32.25
4369,1221,5,23/02/2024,607.36,6,44.01
4370,281,4,19/11/2024,812.95,3,47.46
4371,440,5,14/10/2024,828.11,7,14.26
4372,581,28,18/01/2024,902.61,10,43.93
4373,1546,44,01/06/2024,443.84,7,8.68
4374,1108,28,07/06/2024,614.5,8,45.99
4375,828,44,05/05/2024,906.32,9,17.62
4376,732,48,15/12/2024,557.94,5,27.89
4377,767,91,05/10/2024,420.37,6,45.24
4378,1751,57,29/11/2024,388.52,5,30.77
4379,168,50,19/10/2024,102.5,2,16.29
4380,1588,35,09/01/2024,907,1,28.53
4381,1269,87,09/07/2024,505.21,3,22.94
4382,1941,31,09/10/2024,217.78,10,5.69
4383,1529,33,22/02/2024,337.65,10,13.17
4384,909,90,09/11/2024,387.51,2,29.63
4385,256,62,29/03/2024,807.26,6,27.67
4386,1556,6,02/02/2024,767.37,8,6.33
4387,6,89,06/03/2024,13.12,5,10.97
4388,1608,93,03/09/2024,490.97,6,29.73
4389,488,43,05/08/2024,128.5,4,25.07
4390,1398,34,20/01/2024,823.92,2,18.14
4391,830,37,22/06/2024,667.98,9,24.58
4392,1407,13,27/02/2024,193.86,9,18.43
4393,1901,53,14/04/2024,216.58,9,39.25
4394,213,13,30/04/2024,763.24,3,37.24
4395,1250,63,17/07/2024,175.55,8,28.68
4396,1939,52,15/09/2024,578.06,4,36.78
4397,823,79,12/08/2024,306.14,2,28.22
4398,866,26,09/04/2024,882.69,2,19.1
4399,332,25,08/08/2024,185.87,3,11.08
4400,524,34,26/10/2024,55.15,7,29.59
4401,1799,36,26/11/2024,68.83,8,18.97
4402,238,54,01/05/2024,986.89,2,34.12
4403,1305,62,21/12/2023,396.54,3,24.63
4404,767,86,31/03/2024,349.19,8,29.89
4405,756,21,01/10/2024,613.91,3,39.35
4406,885,63,18/05/2024,631.95,6,32.82
4407,1000,89,09/08/2024,758.82,1,12.96
4408,125,37,07/06/2024,825.76,4,8.91
4409,1166,49,11/11/2024,345.57,1,7.71
4410,1429,89,15/03/2024,44.92,8,11.16
4411,786,6,09/11/2024,813.03,2,36.54
4412,1847,22,27/03/2024,601.13,5,28.15
4413,1149,37,22/04/2024,702.57,7,24.42
4414,162,74,10/11/2024,65.61,9,5.95
4415,252,43,13/03/2024,231.72,1,16.94
4416,906,94,02/04/2024,628.21,3,20.3
4417,135,64,20/05/2024,218.37,6,28.47
4418,1412,85,04/03/2024,434.34,6,34.58
4419,1068,25,16/04/2024,400.81,5,31.75
4420,436,82,21/08/2024,923.96,8,9.59
4421,573,51,28/03/2024,619.25,8,14.02
4422,1144,82,16/08/2024,422.6,6,31.63
4423,775,3,03/04/2024,209.77,9,26.85
4424,377,95,24/03/2024,744.1,2,17.21
4425,59,79,22/02/2024,198.92,6,41.64
4426,1865,7,08/05/2024,248.97,1,8.25
4427,983,69,25/04/2024,136.98,6,18.44
4428,1413,2,13/07/2024,888.44,9,35.11
4429,1427,87,21/01/2024,148.92,4,12.71
4430,699,74,16/08/2024,206.08,2,45.71
4431,1810,8,12/03/2024,126.62,6,25.86
4432,1870,67,13/02/2024,823.19,5,45.83
4433,1981,16,17/03/2024,777.9,8,39.86
4434,1256,2,20/08/2024,354.69,6,16.42
4435,1965,19,16/01/2024,83.88,5,21.7
4436,460,24,19/09/2024,875.5,2,41.59
4437,1856,42,24/08/2024,258.83,8,34.86
4438,1816,67,23/08/2024,634.56,3,22.77
4439,1430,39,04/04/2024,514.65,8,37.37
4440,872,13,04/10/2024,526.85,8,41.87
4441,1939,9,30/01/2024,385.6,2,23.88
4442,1250,87,01/06/2024,589.56,4,24.75
4443,1914,18,17/10/2024,165.04,10,15.52
4444,1081,69,10/06/2024,139.25,10,30.27
4445,191,60,01/12/2024,781.1,10,22
4446,889,5,13/08/2024,172.24,8,37.19
4447,964,92,30/06/2024,476.28,5,43.28
4448,148,77,02/04/2024,435.89,3,5.37
4449,415,99,22/06/2024,644.52,8,11.26
4450,1018,83,27/07/2024,437.66,6,35.92
4451,943,4,01/03/2024,53,1,42.94
4452,150,16,31/07/2024,307.41,2,48.22
4453,1401,6,23/02/2024,570.72,1,33.8
4454,1777,43,10/10/2024,372.69,8,46.73
4455,1869,80,12/01/2024,288.6,7,36.48
4456,1451,11,12/09/2024,946.93,9,43.32
4457,423,8,03/10/2024,882.35,2,44.7
4458,1640,29,05/11/2024,733.5,6,28.57
4459,179,23,21/02/2024,384.18,1,31.36
4460,1730,35,15/04/2024,869.59,9,8.92
4461,1065,88,23/12/2023,640.14,7,27.4
4462,324,42,31/08/2024,926.1,6,29.42
4463,1710,15,21/03/2024,398.74,4,12.01
4464,891,70,16/11/2024,966.48,9,8.13
4465,643,72,11/09/2024,313.3,10,7.04
4466,578,51,19/11/2024,310.05,9,21.82
4467,253,88,11/01/2024,863.84,3,27.94
4468,960,70,01/09/2024,802.8,5,34.59
4469,1263,37,17/06/2024,802.92,4,26.53
4470,417,75,24/07/2024,727.12,7,6.29
4471,1358,20,05/12/2024,705.68,10,38.29
4472,387,13,21/06/2024,908.35,9,26.08
4473,953,80,22/11/2024,51.77,1,10.55
4474,1334,62,10/10/2024,995.03,1,12.14
4475,299,63,02/07/2024,313.95,3,25.83
4476,1183,80,24/08/2024,851.78,3,45.71
4477,363,92,12/10/2024,247.5,1,11.63
4478,753,98,28/09/2024,876.75,9,35.75
4479,961,39,22/12/2023,905.19,6,10.75
4480,868,73,12/02/2024,827.79,2,45.21
4481,1635,23,16/02/2024,976.1,9,49.22
4482,1844,18,24/08/2024,338.94,8,42.45
4483,1926,42,23/04/2024,508.1,2,14.45
4484,1236,28,19/09/2024,76.16,6,39.52
4485,1919,40,29/11/2024,334.64,2,30.92
4486,150,36,12/10/2024,690.01,1,21.25
4487,1943,63,26/07/2024,781,2,18.11
4488,120,3,02/12/2024,486.61,1,36.33
4489,1603,17,22/03/2024,274.46,1,26.42
4490,801,39,15/03/2024,153.14,8,13.57
4491,1280,73,10/05/2024,544.23,4,29.3
4492,520,94,01/02/2024,937.9,1,25.15
4493,1539,85,08/02/2024,754.5,8,9.04
4494,1141,83,13/02/2024,582.46,1,48.69
4495,431,40,21/03/2024,492.04,5,9.34
4496,433,94,30/01/2024,999.99,5,40.14
4497,1739,15,07/02/2024,782.62,4,33.75
4498,187,15,21/08/2024,198.63,9,45.67
4499,1123,94,19/05/2024,546.69,10,8.98
4500,1648,20,04/06/2024,469.01,8,42.88
4501,736,46,18/06/2024,617.48,7,19.95
4502,384,50,08/01/2024,281.92,7,23.65
4503,655,48,17/12/2024,12.13,8,39.13
4504,1281,41,04/10/2024,206.99,1,42.59
4505,1836,13,24/10/2024,199.52,5,23.85
4506,1096,15,07/09/2024,948.55,4,46.64
4507,39,36,18/11/2024,661.74,2,46.57
4508,121,93,28/12/2023,717.69,9,31.56
4509,826,35,02/03/2024,345.49,8,49.88
4510,789,85,30/05/2024,769.66,4,33.35
4511,1426,45,18/11/2024,224.16,9,35.12
4512,854,69,03/05/2024,428.93,5,8.77
4513,1375,37,26/10/2024,822.54,9,43.81
4514,311,84,27/02/2024,973.73,8,8.7
4515,1312,22,06/09/2024,210.02,5,6.96
4516,1067,94,17/01/2024,344.33,6,8.03
4517,1674,61,31/05/2024,897.33,1,18.25
4518,1946,26,30/12/2023,342.33,3,14.56
4519,784,78,29/02/2024,665.24,1,18.14
4520,308,14,04/06/2024,612.5,7,21.81
4521,495,36,09/07/2024,504.49,2,11.6
4522,727,44,17/09/2024,314.9,9,47.91
4523,354,43,15/11/2024,79.01,1,39.08
4524,1121,79,03/10/2024,668,2,41.17
4525,1587,60,10/10/2024,700.55,4,25.07
4526,1062,46,04/09/2024,764.66,10,33.52
4527,229,83,02/10/2024,638.13,9,18.51
4528,1216,10,22/09/2024,74.13,6,18.68
4529,1500,96,10/07/2024,917.07,10,21.08
4530,1240,100,24/02/2024,958.11,1,29.17
4531,1385,42,11/12/2024,769.39,6,23.47
4532,416,50,08/07/2024,63.72,1,45.83
4533,100,31,16/06/2024,647.82,1,12.14
4534,1859,19,18/11/2024,792.55,7,46.57
4535,1413,96,08/08/2024,230.06,4,10.94
4536,1496,22,26/09/2024,443.91,5,42.41
4537,1194,47,13/02/2024,233.7,6,42.46
4538,1470,77,12/04/2024,428.62,4,23.22
4539,958,50,23/12/2023,826.74,5,15.41
4540,1033,85,10/07/2024,216.99,1,16.4
4541,536,80,08/10/2024,844.75,3,25.95
4542,1239,2,18/01/2024,289.94,8,10.23
4543,1713,35,11/07/2024,804.55,5,18.82
4544,70,22,14/10/2024,369.78,10,10.12
4545,640,83,09/03/2024,615.31,7,42.87
4546,1,95,06/02/2024,602.45,5,22.69
4547,191,25,20/04/2024,611.35,5,9.39
4548,1091,76,16/01/2024,722.62,4,25.63
4549,1986,54,19/08/2024,935.3,8,24.29
4550,76,42,31/10/2024,856.34,10,33.24
4551,705,77,03/09/2024,805.31,9,13.54
4552,153,96,06/01/2024,985.24,5,38.69
4553,1237,38,25/01/2024,246.42,3,44.69
4554,659,24,24/07/2024,732.57,8,5.82
4555,753,72,29/04/2024,232.56,4,49.53
4556,1790,40,27/03/2024,18.07,5,49.09
4557,38,73,11/04/2024,993.91,2,22.24
4558,1882,53,15/11/2024,154.78,5,27.82
4559,1223,9,13/02/2024,406.32,1,17.83
4560,889,27,26/08/2024,157.32,9,17.99
4561,671,79,08/10/2024,918.82,5,13.73
4562,42,6,26/06/2024,34.42,3,29.39
4563,1021,38,26/01/2024,786.79,1,25.35
4564,1918,55,11/03/2024,703.15,2,49.16
4565,1766,17,17/09/2024,445.39,10,45.54
4566,65,8,29/10/2024,830.64,2,49.27
4567,1625,91,16/06/2024,970.98,9,30.24
4568,1738,26,24/07/2024,886.7,7,12.89
4569,1297,4,07/10/2024,30.35,4,14.3
4570,324,96,09/12/2024,707.4,2,26.23
4571,812,81,30/11/2024,927.37,1,42.41
4572,17,10,04/01/2024,16.44,5,45.7
4573,1767,98,06/04/2024,647.69,6,27.4
4574,486,13,18/10/2024,992.48,9,47.73
4575,1756,59,05/01/2024,575.06,6,46.54
4576,1007,34,28/02/2024,488.19,1,13.54
4577,1790,77,26/06/2024,245.18,8,27.14
4578,791,3,24/10/2024,319.3,8,38.07
4579,578,23,12/02/2024,323.11,7,31.69
4580,1620,82,02/01/2024,869.71,4,48.72
4581,632,59,25/03/2024,864.74,3,18.47
4582,1914,1,06/01/2024,471.65,10,28.25
4583,1845,5,25/05/2024,470.39,10,29.38
4584,1009,21,10/02/2024,641.73,8,43.81
4585,701,44,24/04/2024,818.31,7,15.99
4586,1236,53,17/06/2024,28.15,10,44.29
4587,1147,99,20/11/2024,900.68,1,29.73
4588,1843,34,04/04/2024,314.33,3,31.36
4589,952,32,06/07/2024,696.95,4,10.47
4590,613,15,21/06/2024,871.53,5,45.69
4591,477,53,17/06/2024,306.26,10,31.47
4592,464,41,03/09/2024,130.68,8,21.74
4593,1275,75,23/07/2024,30.71,3,48.79
4594,1652,72,26/08/2024,30.36,10,11.13
4595,376,79,08/09/2024,533.75,2,10.28
4596,491,93,27/11/2024,15.04,8,36.32
4597,1857,37,20/10/2024,867.13,2,13.6
4598,1578,74,02/05/2024,194.3,3,11.68
4599,1273,26,16/08/2024,833.07,10,27.27
4600,293,41,15/10/2024,575.24,3,10.06
4601,640,86,25/12/2023,209.85,8,45.72
4602,1662,100,25/05/2024,263.72,9,49.43
4603,1192,13,15/12/2024,164.78,4,29.91
4604,819,4,18/07/2024,90.62,10,37.44
4605,139,40,02/09/2024,11.93,2,41.37
4606,1433,3,20/07/2024,247.96,6,15.22
4607,511,7,08/02/2024,346.18,10,21.55
4608,528,23,12/10/2024,25.49,6,27.55
4609,864,64,14/04/2024,491.52,7,10.59
4610,1451,100,02/03/2024,400.66,5,37.75
4611,1949,80,10/01/2024,678.56,7,46.49
4612,761,98,07/06/2024,572.61,5,44.11
4613,821,17,17/08/2024,650.04,3,25.98
4614,276,72,13/12/2024,882.42,9,41.77
4615,319,26,07/12/2024,202.79,5,44.6
4616,1499,67,01/06/2024,697.49,4,35.94
4617,1575,59,26/07/2024,597.53,7,33.51
4618,1796,65,22/07/2024,653.84,9,33.08
4619,489,77,03/11/2024,859.5,5,15.18
4620,951,78,21/12/2023,245.18,3,34.47
4621,14,46,27/09/2024,626.09,5,41.93
4622,1481,31,03/11/2024,666.11,6,46.64
4623,699,31,19/10/2024,114.49,2,7.68
4624,426,54,30/07/2024,774.88,7,17.08
4625,1260,65,16/04/2024,816.3,3,11.97
4626,1228,31,25/07/2024,441.43,9,27
4627,1681,87,15/05/2024,766.31,9,6.8
4628,599,12,27/01/2024,173.76,9,38.32
4629,1415,89,27/07/2024,516.04,7,5.74
4630,724,70,25/05/2024,839.64,4,21.47
4631,597,55,13/10/2024,894.55,3,22.69
4632,1526,29,28/09/2024,487.82,5,20.99
4633,1587,47,15/07/2024,328.45,6,25.41
4634,1700,97,21/02/2024,215.76,5,25.86
4635,192,39,22/08/2024,568.86,9,19.97
4636,1213,56,20/04/2024,867.58,9,18.41
4637,851,91,06/03/2024,613.8,4,14.24
4638,1842,8,06/06/2024,525.11,2,37.82
4639,1378,76,12/12/2024,716.77,2,40.98
4640,1767,49,16/07/2024,347.99,3,26.33
4641,980,60,04/03/2024,135.73,1,46.38
4642,272,80,16/12/2024,211.81,4,11.35
4643,522,20,10/09/2024,868.09,5,26.26
4644,657,20,30/04/2024,732.52,9,6.07
4645,390,45,02/03/2024,695.15,2,40.22
4646,1810,94,29/02/2024,563.69,4,6.24
4647,1806,18,15/02/2024,836.19,10,41.48
4648,641,2,02/03/2024,612.17,7,39.34
4649,1672,94,27/08/2024,977.69,6,6.34
4650,228,8,22/08/2024,672.79,3,48.16
4651,1337,13,13/04/2024,610.69,1,42.36
4652,1011,5,16/01/2024,316.56,8,47.1
4653,1249,92,20/04/2024,751.95,3,16.91
4654,1801,54,04/05/2024,197.33,8,36.19
4655,128,79,19/02/2024,652.83,5,18.24
4656,1367,36,05/02/2024,436.96,1,30.89
4657,733,12,28/09/2024,532.18,8,38.03
4658,467,87,06/10/2024,767.23,1,44.76
4659,161,95,22/06/2024,298.42,3,49.95
4660,1993,68,06/12/2024,98.98,2,45.88
4661,1893,10,11/05/2024,929.71,3,16.1
4662,899,89,31/01/2024,214.49,8,27.72
4663,441,56,18/11/2024,740.86,1,36.91
4664,1573,67,11/02/2024,967.85,3,49.21
4665,1715,100,04/04/2024,819.58,6,29.42
4666,1014,38,04/09/2024,909.22,5,39.92
4667,619,53,16/02/2024,927,9,27.62
4668,1425,50,02/11/2024,806.97,10,7.43
4669,1279,6,06/03/2024,794.47,3,12.84
4670,980,28,05/12/2024,440.87,10,14.18
4671,21,57,30/11/2024,115.21,4,29.87
4672,1804,11,28/12/2023,139.7,6,24.65
4673,803,38,10/07/2024,411.14,5,20.92
4674,1576,77,03/04/2024,109.13,3,16.58
4675,396,19,26/11/2024,386.01,8,47.09
4676,279,55,15/12/2024,188.52,4,5.04
4677,1173,90,05/04/2024,554.85,10,15.03
4678,485,35,06/05/2024,553.38,3,44.15
4679,39,82,08/10/2024,708.47,2,11.35
4680,1157,77,25/12/2023,932.62,4,26.28
4681,724,71,09/12/2024,816.8,10,16.38
4682,1276,5,04/07/2024,872.36,3,18.33
4683,803,7,07/01/2024,208.74,9,43.8
4684,1664,95,25/08/2024,683.51,3,41.21
4685,200,76,05/05/2024,155.3,3,13.14
4686,1811,83,28/04/2024,171.13,1,15.78
4687,256,91,29/12/2023,960.26,7,21.57
4688,261,5,17/09/2024,691.54,5,9.78
4689,696,80,27/01/2024,545.13,3,22.58
4690,9,73,07/07/2024,685.62,3,10.97
4691,792,64,02/08/2024,944.91,4,42.16
4692,76,88,09/07/2024,315.11,6,30.99
4693,1464,78,23/08/2024,786.93,8,44.13
4694,1627,9,22/06/2024,575.5,4,12.53
4695,495,3,12/06/2024,768.95,7,33.03
4696,188,88,23/06/2024,342.72,10,26.6
4697,1780,9,13/10/2024,213.86,8,9.91
4698,825,91,23/04/2024,123.03,5,7.8
4699,358,27,01/03/2024,738.17,3,33.29
4700,1849,62,18/07/2024,629.41,5,14.84
4701,1181,54,22/06/2024,853.1,4,5.71
4702,1523,18,26/10/2024,118.97,7,29.46
4703,728,82,13/01/2024,794.64,6,24.82
4704,1237,36,29/11/2024,462.35,5,40.93
4705,981,54,15/11/2024,764.85,3,9.39
4706,488,63,06/10/2024,952.94,8,46.12
4707,1984,75,03/05/2024,855.06,3,47.53
4708,636,14,19/05/2024,258.23,2,39.86
4709,174,37,22/11/2024,244.32,3,39.37
4710,430,48,31/12/2023,611.28,10,46.38
4711,231,92,08/10/2024,240.73,1,41.88
4712,362,7,23/07/2024,83.89,4,27.08
4713,908,33,30/10/2024,594.65,4,26.67
4714,1867,52,15/07/2024,203.23,2,38.22
4715,874,2,25/07/2024,304.25,10,6.17
4716,716,87,22/09/2024,829.91,3,41.55
4717,557,12,15/09/2024,665.86,5,45.2
4718,364,69,29/04/2024,329.23,2,11.69
4719,1715,81,26/09/2024,880.98,4,18.67
4720,127,96,06/07/2024,434.91,1,10.47
4721,1553,25,24/04/2024,298.14,6,6.66
4722,104,93,13/01/2024,326.99,1,37.27
4723,562,49,15/02/2024,639.97,5,28.25
4724,457,21,04/06/2024,171.87,3,22.83
4725,791,31,01/07/2024,909.11,10,49.79
4726,1596,87,15/12/2024,712.48,1,46.22
4727,1542,71,29/05/2024,781.35,9,49.71
4728,512,62,24/07/2024,731.94,5,19.97
4729,165,100,11/10/2024,551.27,5,30.95
4730,365,39,13/08/2024,57.85,10,24.98
4731,183,38,20/11/2024,347,4,48.83
4732,1393,56,05/04/2024,864.3,10,47.53
4733,742,66,07/03/2024,512.74,1,44.73
4734,715,87,24/11/2024,71.54,3,42.75
4735,1447,12,11/01/2024,326.54,2,23.97
4736,656,21,01/02/2024,887.2,8,35.24
4737,1159,97,14/11/2024,784.39,3,29.26
4738,812,69,28/04/2024,296.91,5,27.35
4739,469,91,27/05/2024,333.43,6,15.71
4740,1567,10,05/06/2024,854.76,10,29.46
4741,1567,26,03/11/2024,431.47,1,14.11
4742,1065,75,04/10/2024,438.8,7,15.66
4743,500,86,12/08/2024,427.27,10,6.42
4744,785,11,14/11/2024,520.48,9,32.13
4745,977,98,18/07/2024,602.69,8,48.62
4746,826,84,14/01/2024,702.55,3,5.48
4747,541,67,29/11/2024,261.18,4,8.23
4748,1114,73,07/09/2024,874.15,10,19.42
4749,1740,8,18/08/2024,717.58,3,7.19
4750,1430,64,23/03/2024,343.27,7,7.05
4751,1656,26,09/11/2024,808.71,4,38.75
4752,288,37,15/12/2024,62.07,9,9.2
4753,1508,21,30/10/2024,404.5,2,26.82
4754,1239,46,25/05/2024,159.08,5,19
4755,1873,82,02/02/2024,859.47,7,10.87
4756,1440,73,10/06/2024,66.84,3,45.14
4757,1531,50,18/02/2024,306.01,10,39.71
4758,866,16,16/08/2024,685.77,8,22.33
4759,808,55,19/06/2024,185.1,9,43.79
4760,286,86,24/07/2024,145.49,8,47.57
4761,559,37,21/09/2024,36.56,7,47.72
4762,1515,88,29/09/2024,426.74,8,40.96
4763,1190,46,30/03/2024,920.09,10,30.88
4764,1584,60,18/08/2024,400.47,5,5.23
4765,950,21,01/05/2024,692.73,9,18.52
4766,1976,72,06/08/2024,769.44,3,21.5
4767,241,49,28/11/2024,29.78,8,48.13
4768,1320,100,21/09/2024,649.86,2,46.99
4769,965,26,25/10/2024,260.55,8,14.1
4770,125,90,23/01/2024,351.32,2,48.69
4771,1814,33,10/11/2024,729.65,6,30.68
4772,38,42,07/06/2024,500.25,7,40.43
4773,1523,79,24/08/2024,757.84,2,24.11
4774,1754,23,28/09/2024,520.37,6,20.63
4775,577,94,20/12/2023,210.25,8,17.65
4776,475,56,24/01/2024,81.74,1,23.88
4777,889,50,02/06/2024,272.45,7,31.92
4778,580,59,21/11/2024,227.97,2,26.02
4779,1521,55,07/08/2024,725.84,7,6.33
4780,1165,37,24/07/2024,700.49,6,43.52
4781,1905,59,26/10/2024,617.14,5,48.82
4782,541,29,05/12/2024,379.82,6,9.51
4783,680,41,28/06/2024,16.42,6,6.34
4784,1119,93,11/02/2024,70.41,1,8.81
4785,203,8,30/03/2024,542.96,4,31.72
4786,178,56,29/05/2024,309.01,7,32.25
4787,1244,50,31/12/2023,59.1,9,29.68
4788,1103,79,11/02/2024,42.31,1,19.62
4789,1500,31,21/10/2024,721.96,3,46.7
4790,1756,54,01/05/2024,212.8,5,7.77
4791,555,95,27/10/2024,328.34,10,21.48
4792,1012,10,23/09/2024,458.91,9,22.5
4793,140,40,26/06/2024,595.97,6,30.36
4794,1327,25,27/12/2023,354.95,6,39.08
4795,529,59,31/03/2024,883.66,10,25.28
4796,1875,22,14/10/2024,867.67,10,47.73
4797,1606,78,18/06/2024,678.85,8,41.6
4798,1046,95,15/09/2024,793.54,10,45.08
4799,946,30,04/04/2024,772,1,5.49
4800,518,61,22/01/2024,256.08,7,27
4801,423,29,25/10/2024,216.58,4,22.98
4802,1436,29,07/11/2024,701.87,9,13.28
4803,1596,36,09/09/2024,521.66,3,22.15
4804,432,11,03/02/2024,921.09,6,17.51
4805,704,96,01/03/2024,220.46,5,15.91
4806,1966,10,26/05/2024,983.73,9,28.19
4807,953,26,19/06/2024,263.7,3,12.25
4808,332,43,25/08/2024,708.97,10,35.11
4809,214,6,23/10/2024,26.57,2,24.12
4810,258,17,19/12/2024,409.09,9,8.42
4811,935,3,26/01/2024,357.29,5,28.62
4812,810,62,13/04/2024,139.99,8,16.16
4813,803,40,17/01/2024,351.89,2,23.06
4814,81,90,21/04/2024,471.41,2,13.9
4815,1071,40,17/02/2024,535.57,6,44.5
4816,532,3,12/01/2024,999.89,7,15.68
4817,448,43,17/01/2024,298.59,2,14.32
4818,17,41,10/01/2024,875.59,8,40.72
4819,1336,65,14/06/2024,707.04,1,23.18
4820,1350,81,19/04/2024,601.83,5,28.54
4821,929,10,15/09/2024,544.56,3,41.18
4822,474,50,06/06/2024,46.44,2,47.03
4823,1172,35,04/09/2024,643.8,9,10.09
4824,61,99,10/02/2024,356.3,6,29.79
4825,1024,60,20/10/2024,976.36,9,41.16
4826,1792,63,02/05/2024,214.74,6,11.83
4827,501,63,29/12/2023,936.74,7,35.69
4828,1473,39,01/05/2024,787.19,3,10.93
4829,1108,23,05/10/2024,442.56,1,5.69
4830,1910,17,27/11/2024,16.81,8,45.17
4831,295,95,12/12/2024,683.38,5,20.42
4832,1052,98,20/04/2024,597.17,8,6.19
4833,1848,31,20/05/2024,960.42,3,34.99
4834,359,20,27/12/2023,984.4,9,41.81
4835,424,72,29/09/2024,824.31,3,28.61
4836,1266,18,23/11/2024,583.26,3,12.98
4837,1240,44,20/05/2024,25.1,8,30.91
4838,1229,14,29/12/2023,892.65,8,29.47
4839,434,29,25/02/2024,178.71,4,16.16
4840,520,27,25/10/2024,676.32,2,39.41
4841,188,82,06/07/2024,666.84,6,22.11
4842,1251,6,28/04/2024,779.45,3,43.35
4843,1001,29,01/09/2024,668.52,9,13.89
4844,919,39,26/04/2024,133.63,9,45.91
4845,1263,34,10/12/2024,801.82,8,16.32
4846,614,82,15/12/2024,365.71,10,40.28
4847,96,78,10/12/2024,19.13,3,30.08
4848,1162,41,12/05/2024,474.83,2,8.29
4849,827,56,23/05/2024,422.08,4,20.66
4850,1908,63,09/10/2024,581.69,3,21.89
4851,832,33,23/05/2024,585.8,3,25.16
4852,16,56,06/06/2024,280.9,10,7.97
4853,119,53,03/04/2024,807.13,8,38.18
4854,1732,6,12/02/2024,734.91,2,43.67
4855,1145,53,06/05/2024,336.57,10,18.27
4856,1620,43,14/03/2024,602.19,5,33.77
4857,1366,53,06/05/2024,383.69,1,33.91
4858,930,16,28/06/2024,292.37,5,15.56
4859,1011,47,28/03/2024,699.26,10,22.96
4860,831,42,02/03/2024,473.96,1,14.66
4861,1586,18,09/04/2024,733.49,7,45.26
4862,966,15,19/08/2024,282.56,1,12.08
4863,136,78,18/10/2024,942.05,9,21.16
4864,527,28,17/03/2024,237.59,3,35.33
4865,116,72,14/06/2024,550.75,4,35.79
4866,236,50,21/04/2024,585.23,4,8.1
4867,1455,35,21/04/2024,979.35,3,32.47
4868,1870,44,16/06/2024,948.15,10,20.35
4869,1798,92,15/01/2024,884.21,3,8.31
4870,1655,55,09/02/2024,328.5,3,38.46
4871,1355,29,21/02/2024,252.39,1,28.76
4872,443,25,22/09/2024,604.75,4,31.15
4873,820,20,25/07/2024,88.5,9,19.37
4874,1983,18,30/11/2024,976.4,6,24.4
4875,1505,5,10/01/2024,525.4,6,23.19
4876,1710,91,24/08/2024,929.32,10,21.43
4877,1680,70,05/11/2024,227.56,5,49
4878,218,34,02/05/2024,326.3,4,36.85
4879,134,74,11/08/2024,537.83,2,41.35
4880,348,28,12/03/2024,834.21,3,42.41
4881,919,55,30/10/2024,537.15,10,41
4882,496,19,30/12/2023,923.62,6,35.45
4883,623,7,25/03/2024,861.15,6,38.53
4884,1254,5,12/08/2024,413.29,6,31.5
4885,1661,55,17/06/2024,910.6,6,49.89
4886,1304,79,13/08/2024,547.67,4,25.88
4887,919,55,21/04/2024,240.59,4,32.43
4888,786,85,19/06/2024,728.2,7,41.19
4889,1425,46,06/07/2024,449.43,9,41.84
4890,853,55,25/08/2024,987.01,4,28.77
4891,1283,16,17/01/2024,319.64,7,5.02
4892,1551,66,11/07/2024,300.76,8,29.15
4893,361,7,29/04/2024,854.77,2,29.46
